index,0,1,2,3,4
11408,0.18785489,0.20734255,0.25148857,0.18695216,0.16636184
11409,0.37020698,0.038728986,0.329428,0.109924346,0.15171167
11410,0.4216264,0.16492634,0.36552536,0.0174904,0.030431483
11411,0.2012316,0.36238104,0.14793232,0.085421704,0.2030333
11412,0.018343156,0.030200837,0.020686572,0.91469085,0.016078543
11413,0.0022749132,0.9834531,0.006528669,0.0032490338,0.004494294
11414,0.2522109,0.5175897,0.18026777,0.031135643,0.018795997
11415,0.30475423,0.17509842,0.20843361,0.010956542,0.3007572
11416,0.40486133,0.0025153055,0.044088587,0.5318665,0.016668336
11417,3.0206354e-05,1.5311196e-05,2.3412347e-06,0.9999505,1.5989008e-06
11418,0.10056131,0.104198836,0.07987397,0.113676995,0.60168886
11419,0.07123046,0.021266235,0.4137338,0.08216748,0.411602
11420,0.009528754,0.012414287,0.19039321,0.5273859,0.2602779
11421,0.1588978,0.22932364,0.30717248,0.16284364,0.14176244
11422,0.81781316,0.06255562,0.01660548,0.044284977,0.058740757
11423,0.38118878,0.3169681,0.2584643,0.0125122275,0.03086654
11424,0.11229499,0.040755693,0.3323219,0.12377907,0.39084834
11425,0.034410357,0.0074302633,0.87272304,0.0033199957,0.08211628
11426,0.09634589,0.35036772,0.19591999,0.09377713,0.26358923
11427,0.38423213,0.22876167,0.15002246,0.1568075,0.080176264
11428,0.2208286,0.08314181,0.37625718,0.21857487,0.10119755
11429,0.42813978,0.0023003018,0.2515573,0.16342348,0.15457915
11430,0.22732899,0.05127982,0.42383564,0.037633203,0.25992236
11431,0.08824865,0.26371834,0.21192107,0.36367732,0.07243463
11432,0.63802767,0.088737555,0.018013349,0.15313566,0.102085754
11433,0.11754934,0.53017884,0.032565497,0.24149944,0.0782069
11434,0.3074395,0.3856973,0.1235517,0.060549825,0.122761674
11435,0.10980312,0.486163,0.12837775,0.10900457,0.16665159
11436,0.14418893,0.46082574,0.12607868,0.17508988,0.09381683
11437,0.46144724,0.06435002,0.33694118,0.024614057,0.112647526
11438,0.23410653,0.09117915,0.025223548,0.04789914,0.60159165
11439,0.20141612,0.17948852,0.033515457,0.1400019,0.44557804
11440,0.057151116,0.021230854,0.16390465,0.063978605,0.6937348
11441,0.2614567,0.087638535,0.31094897,0.102299675,0.2376561
11442,0.0043047136,0.0008378784,0.07643583,0.83216435,0.086257204
11443,0.69725806,0.23778993,0.008860969,0.0049499613,0.051141027
11444,0.9902962,0.00030677664,0.004936699,0.0025215945,0.0019387106
11445,0.11105976,0.10223656,0.38242912,0.031413916,0.37286067
11446,0.06978764,0.10232441,0.14617072,0.029276552,0.65244067
11447,0.18969756,0.060240205,0.06832494,0.12210658,0.5596307
11448,0.0045213583,0.0009536954,0.004335746,0.9879497,0.0022394923
11449,0.22331434,0.11289099,0.2453617,0.09610914,0.3223238
11450,0.028045187,0.71971756,0.031337116,0.21030837,0.010591756
11451,0.004413615,0.0008868559,0.008122902,0.9825325,0.004044157
11452,0.5425282,0.09192599,0.22272447,0.021186115,0.121635154
11453,0.18542406,0.10643369,0.14005315,0.24583481,0.32225424
11454,0.3557876,0.10765251,0.5161686,0.002262146,0.018129176
11455,0.12369964,0.05996757,0.09309934,0.1621911,0.56104237
11456,0.20984368,0.12518479,0.065810494,0.5942938,0.004867251
11457,0.016137017,0.01123735,0.94993865,0.0063825054,0.016304454
11458,0.06310105,0.754476,0.09980166,0.07547602,0.0071452754
11459,0.00920803,0.06244468,0.9216918,0.003388432,0.003267106
11460,0.26671985,0.13728051,0.09600092,0.2510727,0.24892598
11461,0.18763922,0.11467399,0.3485301,0.10119877,0.24795793
11462,0.2384612,0.0753623,0.25434235,0.050545573,0.3812886
11463,0.117229275,0.61594206,0.10883263,0.0945854,0.06341063
11464,0.0378507,0.94944805,0.0072624907,0.0032183172,0.0022204195
11465,0.07061483,0.005454651,0.8809135,0.008085601,0.034931414
11466,0.3554779,0.09997278,0.39531416,0.06907598,0.080159165
11467,0.037273508,0.07232447,0.08954265,0.7879663,0.0128930705
11468,0.04320803,0.9338666,0.0086796675,0.006412971,0.007832748
11469,0.1706431,0.07663485,0.40344623,0.18791099,0.16136484
11470,0.19028412,0.033526983,0.27242365,0.15023836,0.35352686
11471,0.0036935967,0.9753352,0.0017201417,0.008333891,0.010917215
11472,0.18179798,0.14104895,0.20361298,0.13833484,0.33520526
11473,0.23487963,0.091144875,0.5819176,0.0030399726,0.089017965
11474,0.30121556,0.6227648,0.027040223,0.013304682,0.035674695
11475,0.12876877,0.04335001,0.2719712,0.28518215,0.2707279
11476,0.10055407,0.33369824,0.26818773,0.07239639,0.22516356
11477,0.5345123,0.21081582,0.04347324,0.030918386,0.18028024
11478,0.016399961,0.00672856,0.9247555,0.004677708,0.047438234
11479,0.20486112,0.038514268,0.35936043,0.04962063,0.34764355
11480,0.15490423,0.032804746,0.30584782,0.066368274,0.4400749
11481,0.0036455307,0.004116212,0.035195097,0.0031642849,0.9538788
11482,0.003568327,0.9727098,0.0012181387,0.020345507,0.0021582318
11483,0.0013056974,0.9960737,0.0009278196,0.0013786784,0.00031405757
11484,0.19822821,0.0465306,0.106582075,0.08233901,0.5663201
11485,0.03183339,0.007039521,0.009058465,0.9505398,0.00152885
11486,0.04087831,0.08218622,0.44092992,0.013469146,0.42253637
11487,0.14809383,0.05066834,0.026862087,0.75941205,0.014963724
11488,0.057077553,0.004358429,0.0041257534,0.9153516,0.01908665
11489,0.014050452,0.014311868,0.021373073,0.92371464,0.026549969
11490,0.6633635,0.09623043,0.09604152,0.028659176,0.11570537
11491,0.17934617,0.15487029,0.3243226,0.07160098,0.26985997
11492,0.22116788,0.54850596,0.1125474,0.0078639975,0.10991478
11493,0.19338444,0.18970299,0.25705424,0.1356979,0.2241604
11494,0.0019869504,0.9902621,0.00058138574,0.0059881066,0.001181452
11495,0.21804741,0.0230397,0.15350866,0.032433946,0.5729703
11496,0.040406324,0.567461,0.009644904,0.37897685,0.0035109255
11497,0.39698267,0.29084787,0.15331553,0.04008093,0.11877306
11498,0.18442388,0.026415106,0.44374558,0.2952526,0.050162833
11499,0.12203726,0.40422434,0.14137223,0.21690474,0.11546145
11500,0.45857584,0.11047837,0.26118085,0.13125451,0.038510434
11501,0.1599146,0.7753697,0.054917134,0.0013840094,0.008414552
11502,0.037420128,0.01330293,0.56378317,0.37781534,0.0076783937
11503,0.05139266,0.6367015,0.08268945,0.1671193,0.062097058
11504,0.2778861,0.055526257,0.16820288,0.06921758,0.42916718
11505,0.013739004,0.036761712,0.12427667,0.12330986,0.70191276
11506,0.06321686,0.13700753,0.16667119,0.52503556,0.10806887
11507,0.11729896,0.8608473,0.0027721943,0.0057535884,0.013328015
11508,0.1330451,0.31194836,0.17662188,0.12993664,0.248448
11509,0.42776278,0.062354382,0.19030075,0.02733456,0.29224753
11510,0.14430343,0.27994773,0.1499609,0.35415637,0.07163153
11511,0.13369964,0.03635015,0.33035526,0.47794518,0.021649742
11512,0.016147828,0.076250024,0.0025268905,0.8908608,0.014214493
11513,0.9676572,0.00038840307,0.017946044,0.0031911074,0.010817157
11514,0.797597,0.018903183,0.12587656,0.022327991,0.0352953
11515,0.14622942,0.031210994,0.23402457,0.08704826,0.5014868
11516,0.50036854,0.28464842,0.17113467,0.0030079857,0.040840406
11517,0.034201197,0.65090686,0.03790494,0.24046434,0.036522664
11518,0.010693569,0.96537113,0.0013867154,0.016473677,0.006074895
11519,0.0631871,0.2104764,0.57662016,0.13154629,0.018170018
11520,0.0055773323,0.9814481,0.0016110474,0.008602362,0.0027611442
11521,0.26092482,0.217689,0.31175163,0.036266707,0.17336781
11522,0.974743,0.00072390435,0.0060861767,0.0059607513,0.012486165
11523,0.7566752,0.057892993,0.02478369,0.047880318,0.11276777
11524,0.23800145,0.1745905,0.16814953,0.08572315,0.3335354
11525,0.16094139,0.06249209,0.2620056,0.037598286,0.47696263
11526,0.02216813,0.03741,0.07845366,0.20354262,0.65842557
11527,0.13919851,0.02258407,0.17769195,0.09169187,0.5688336
11528,0.21202828,0.07508542,0.43582007,0.15700306,0.12006322
11529,0.10792958,0.032978244,0.72183293,0.0069385758,0.1303207
11530,0.40764657,0.023463931,0.19681671,0.2767262,0.09534659
11531,0.16793656,0.029474711,0.52783436,0.02805488,0.24669947
11532,0.213451,0.45466977,0.23439768,0.07432996,0.023151575
11533,0.033388723,0.008108072,0.8941099,0.0053041843,0.059089083
11534,0.25219193,0.02596759,0.3660156,0.090691276,0.26513356
11535,0.031892303,0.20445247,0.1364852,0.5364067,0.090763375
11536,0.55637616,0.3594543,0.032572836,0.024657287,0.026939433
11537,0.04632409,0.19849882,0.59889853,0.023505095,0.13277347
11538,0.059651017,0.3200372,0.049152732,0.4922777,0.07888131
11539,0.25196278,0.07289934,0.23122336,0.22575246,0.21816206
11540,0.05201035,0.18055356,0.44678074,0.036803123,0.28385222
11541,0.30742836,0.006903582,0.40197027,0.10222875,0.18146901
11542,0.032915406,0.03439317,0.15099503,0.0155858975,0.7661105
11543,0.13638858,0.06278734,0.043197483,0.10411664,0.65351
11544,0.020702463,0.9324387,0.0016724225,0.010840466,0.03434602
11545,0.03280307,0.010638072,0.64418745,0.0033046338,0.30906677
11546,0.01530327,0.9697734,0.004598373,0.0057112775,0.004613605
11547,0.06569277,0.07036881,0.10594936,0.20708513,0.5509039
11548,0.027293125,0.0104125,0.9246817,0.0074761664,0.030136537
11549,0.1670672,0.051138345,0.5306376,0.033802524,0.21735434
11550,0.22564785,0.24487554,0.14422771,0.3716909,0.01355803
11551,0.14148055,0.083587974,0.16473554,0.5671677,0.043028224
11552,0.023490353,0.010968872,0.0328928,0.86244214,0.07020584
11553,0.05832846,0.012449136,0.8214562,0.052341282,0.05542495
11554,0.114344455,0.28294444,0.18597141,0.17103645,0.24570325
11555,0.006384005,0.012746336,0.2699701,0.6340027,0.076896876
11556,0.08166499,0.39597136,0.19779696,0.16750959,0.15705712
11557,0.3166127,0.23458256,0.05919798,0.30204612,0.08756062
11558,0.2923444,0.003975394,0.03346041,0.032605242,0.63761455
11559,0.41539022,0.192378,0.14473034,0.09383463,0.15366675
11560,0.15853563,0.02584796,0.045828316,0.63428044,0.13550766
11561,0.18008934,0.03852882,0.06847931,0.50702125,0.20588128
11562,0.058769003,0.11382381,0.08014847,0.6562649,0.09099376
11563,0.14593206,0.12772912,0.1485745,0.15519178,0.42257252
11564,0.023387427,0.17843105,0.15741983,0.2690686,0.37169313
11565,0.0071396283,0.001966384,0.013118393,0.0011402023,0.97663546
11566,0.14269722,0.13500328,0.19371405,0.22942583,0.29915962
11567,0.032219224,0.8440699,0.008401123,0.09440969,0.020900112
11568,0.034831624,0.03088358,0.8729065,0.04242362,0.018954614
11569,0.13967296,0.21573496,0.24813402,0.21411167,0.18234643
11570,0.4771211,0.11922802,0.05727657,0.22273184,0.12364245
11571,0.0036133812,0.95286846,0.0043539954,0.016891543,0.022272635
11572,0.042744543,0.94181556,0.013026829,0.0010026481,0.0014104671
11573,0.04260605,0.89386123,0.02563309,0.028693622,0.009206031
11574,0.0045220456,0.010536122,0.0067872936,0.9582935,0.019861037
11575,0.03262273,0.0035700868,0.9496909,0.002254177,0.011862155
11576,0.092842855,0.7858029,0.015587256,0.057364397,0.04840254
11577,0.035119224,0.0074085197,0.06562756,0.8557011,0.036143586
11578,0.028133225,0.02556769,0.067408115,0.8692569,0.009634059
11579,0.9445268,0.0062593645,0.0172967,0.011710628,0.020206552
11580,0.0005361553,0.0001357134,2.8624374e-05,0.99914134,0.00015811011
11581,0.0024609133,0.10145832,0.0017158805,0.8878624,0.006502514
11582,0.018624092,0.97160035,0.0024729054,0.004700082,0.0026025125
11583,0.005606889,0.9922198,0.00026400358,0.0005907941,0.0013185159
11584,0.8115173,0.050051015,0.061536737,0.0013402707,0.07555472
11585,0.099127606,0.07733706,0.094555505,0.7032286,0.025751222
11586,0.7003221,0.006589749,0.24432366,0.0043559484,0.04440852
11587,0.06077042,0.016818773,0.788282,0.019882496,0.114246376
11588,0.45274082,0.063658334,0.13395074,0.05460164,0.29504845
11589,0.52412367,0.11438733,0.103938796,0.07979487,0.17775536
11590,0.04600147,0.7493083,0.101548955,0.065504745,0.03763659
11591,0.29482067,0.61152184,0.03670326,0.019774396,0.037179846
11592,0.23400584,0.47479957,0.042082243,0.01665028,0.23246211
11593,0.036482845,0.9551521,0.0057211616,0.0012544352,0.0013894908
11594,0.25733954,0.31040135,0.0056216116,0.009890303,0.4167472
11595,0.020945648,0.071285725,0.03233129,0.8353331,0.040104277
11596,0.5720974,0.31831706,0.044196658,0.016522398,0.048866462
11597,0.21835856,0.33138186,0.18157984,0.059564237,0.20911548
11598,0.20172855,0.044291366,0.67959535,0.029381465,0.04500327
11599,0.01060781,0.004056808,0.0036250867,0.97630584,0.0054044495
11600,0.017986285,0.0016971095,0.015761,0.9573626,0.0071930247
11601,0.482311,0.28876188,0.10400858,0.030307598,0.09461098
11602,0.7402658,0.038470782,0.14340442,0.0055382433,0.072320804
11603,0.034072172,0.6617744,0.023158548,0.25465992,0.026334992
11604,0.88356674,0.027329795,0.02253802,0.0056727133,0.060892712
11605,0.049642585,0.9193587,0.023422558,0.0009754221,0.006600814
11606,0.01750945,0.177868,0.12157803,0.09361887,0.5894256
11607,0.11159263,0.16766347,0.084558815,0.21274348,0.42344165
11608,0.04802036,0.024098199,0.07373823,0.77075016,0.08339309
11609,0.13104744,0.039295305,0.1382594,0.03703923,0.6543586
11610,0.03565436,0.89135605,0.058872547,0.011885239,0.0022317674
11611,0.18249112,0.04230613,0.15867525,0.21889326,0.3976342
11612,0.5288851,0.35703206,0.0869846,0.011992346,0.015105904
11613,0.13509512,0.061059903,0.4151292,0.04670041,0.3420154
11614,0.18715854,0.11074162,0.3634768,0.22409748,0.11452555
11615,0.12196755,0.042155225,0.6905768,0.018885642,0.12641482
11616,0.30002186,0.03580649,0.34112158,0.025623271,0.29742685
11617,0.41491944,0.015383621,0.15698254,0.031459063,0.3812553
11618,0.0023212826,0.9851189,0.0016317411,0.010811277,0.00011677419
11619,0.7011428,0.1174724,0.06983999,0.009683533,0.10186131
11620,0.87705296,0.032664068,0.04569986,0.0037152376,0.040867917
11621,0.06052975,0.0656317,0.4942414,0.062167004,0.3174301
11622,0.0058459635,0.0012395323,0.00044936084,0.99220955,0.0002555458
11623,0.12414924,0.020792983,0.6880217,0.010501553,0.15653448
11624,0.027004683,0.013186592,0.91646165,0.016987452,0.026359655
11625,0.54216695,0.07408949,0.12067048,0.1839501,0.07912299
11626,0.27612692,0.67779386,0.0399057,0.0018994564,0.0042740377
11627,0.054152835,0.018547134,0.5289274,0.038650118,0.35972252
11628,0.040090915,0.5826376,0.28094625,0.07533664,0.020988595
11629,0.1190513,0.47560847,0.13083768,0.01382169,0.2606809
11630,0.008271717,0.8518019,0.00652415,0.040249933,0.09315235
11631,0.95248383,0.025891453,0.0067775147,0.009000103,0.005847098
11632,0.06585736,0.8101078,0.11432382,0.00017295142,0.0095381085
11633,0.061111685,0.048713375,0.6268665,0.024203664,0.23910475
11634,0.18726471,0.020642286,0.008651534,0.006720914,0.7767206
11635,0.67300034,0.08344566,0.018976167,0.041856542,0.18272133
11636,0.42593923,0.2451917,0.019105101,0.22199705,0.08776694
11637,0.13221243,0.03873293,0.68614966,0.035635002,0.10726994
11638,0.21276483,0.06738495,0.44397017,0.064134635,0.21174541
11639,0.00805315,0.008281678,0.007520961,0.97004145,0.006102754
11640,0.9610995,0.004587966,0.0012293891,0.02982545,0.003257734
11641,0.3016692,0.21346061,0.086688414,0.16946548,0.22871625
11642,0.58090454,0.29198214,0.05970869,0.032563142,0.0348415
11643,0.14011085,0.26556265,0.33882785,0.06633629,0.18916237
11644,0.041332047,0.094941124,0.7989894,0.041101843,0.023635555
11645,0.5085927,0.04505817,0.20073469,0.09962393,0.14599049
11646,0.058082137,0.89688987,0.0032596416,0.023873894,0.017894499
11647,0.0015107217,0.0025134746,0.0017845484,0.99045193,0.0037393668
11648,0.5452399,0.0035624686,0.107750565,0.2630411,0.08040596
11649,0.065799035,0.15693414,0.005694072,0.76320416,0.008368643
11650,0.014685958,0.038188048,0.02681986,0.80345505,0.11685112
11651,0.053655747,0.67385143,0.006170492,0.25795007,0.00837228
11652,0.07824986,0.11425261,0.15342975,0.12318778,0.53088
11653,0.08837695,0.8379174,0.059425086,0.0046924744,0.009588088
11654,0.003210725,0.98663867,0.0005990301,0.007626559,0.0019250485
11655,0.15747866,0.046627656,0.25091428,0.51289225,0.032087162
11656,0.059587497,0.051723395,0.09319119,0.1174393,0.67805856
11657,0.012229199,0.04347576,0.3434041,0.2552053,0.34568557
11658,0.0021049888,0.006108124,0.002452079,0.9877291,0.0016057617
11659,0.05595461,0.21920724,0.55750257,0.04798425,0.1193513
11660,0.15057139,0.07188259,0.49128214,0.21820386,0.06805998
11661,0.121005386,0.016018853,0.07716181,0.6623296,0.12348432
11662,0.026621902,0.91166043,0.006510793,0.051598813,0.0036080275
11663,0.24015863,0.40393347,0.056582555,0.10166312,0.19766225
11664,0.09068407,0.473035,0.09061046,0.21402389,0.13164651
11665,0.19076845,0.06250293,0.30912194,0.04065251,0.3969542
11666,0.10179933,0.7822027,0.032414474,0.045794237,0.037789218
11667,0.0024716693,0.9902852,0.0052810875,0.0006432936,0.001318687
11668,0.060241207,0.015561204,0.006296001,0.8708835,0.04701808
11669,0.00811057,0.975048,0.0033190032,0.0043525863,0.009169832
11670,0.3229086,0.28749254,0.20976493,0.012449369,0.16738455
11671,0.50378215,0.114433706,0.2319002,0.014885499,0.13499847
11672,0.0042489255,0.0012954748,0.017760547,0.96488947,0.011805634
11673,0.3476226,0.02217455,0.025649726,0.04265897,0.5618941
11674,0.013094327,0.013066572,0.0080013415,0.95982504,0.0060127326
11675,0.75393796,0.21440291,0.0078029856,0.009806402,0.014049729
11676,0.42713076,0.4842181,0.07378944,0.0012779578,0.01358378
11677,0.03189275,0.022287441,0.73982155,0.074458055,0.13154021
11678,0.7994148,0.026673106,0.03925399,0.09318411,0.041473962
11679,0.42550978,0.22312357,0.0797319,0.2300959,0.041538816
11680,0.16057818,0.080223516,0.41246998,0.0038370932,0.34289122
11681,0.1771077,0.01828651,0.7358238,0.036142953,0.032639
11682,0.20755444,0.067312464,0.33414456,0.06576194,0.3252266
11683,0.8371817,0.08502547,0.043359768,0.0065097813,0.027923273
11684,0.6949395,0.102917016,0.108696416,0.019255068,0.07419198
11685,0.05221978,0.010343814,0.2630479,0.6498214,0.024567131
11686,0.5269483,0.42366734,0.01711648,0.026777284,0.005490615
11687,0.13085784,0.0304832,0.6070583,0.019397132,0.21220358
11688,0.26329643,0.05334948,0.36808437,0.0212318,0.29403797
11689,0.26399168,0.36447787,0.045475382,0.12057992,0.2054751
11690,0.016293783,0.013772788,0.0024092975,0.95870024,0.00882384
11691,0.11005173,0.045467526,0.73108375,0.0029719379,0.11042503
11692,0.08355316,0.08324593,0.0992323,0.72269595,0.011272611
11693,0.10196759,0.23077352,0.0877047,0.08473261,0.4948216
11694,0.36173657,0.049024507,0.062471163,0.0055072773,0.5212605
11695,0.33554646,0.015346366,0.22191006,0.34532425,0.081872895
11696,0.038308658,0.009198333,0.6735789,0.14932147,0.12959255
11697,0.0052562314,0.006325073,0.0006671898,0.9517339,0.036017586
11698,0.010686353,0.009418244,0.0137637695,0.4871727,0.47895896
11699,0.13715254,0.14916039,0.2542232,0.070663825,0.3888001
11700,0.27614024,0.19625558,0.14480019,0.14081821,0.24198583
11701,0.44890738,0.20782349,0.1999976,0.019028146,0.12424339
11702,0.009014406,0.022903584,0.002951288,0.9607493,0.0043814257
11703,0.37029558,0.4623365,0.06569308,0.0123890545,0.089285746
11704,0.061247323,0.32635882,0.3219775,0.13224168,0.15817466
11705,0.16605136,0.07036736,0.29406893,0.109299496,0.3602129
11706,0.17287992,0.049978632,0.15732385,0.16869748,0.4511201
11707,0.13395335,0.04660337,0.42439127,0.10243239,0.29261965
11708,0.054977383,0.8683006,0.020742543,0.0281119,0.027867546
11709,0.056135632,0.011980392,0.037112348,0.016251812,0.87851983
11710,0.840148,0.09276113,0.06255184,0.0024237714,0.0021152792
11711,0.15851712,0.13248874,0.5800922,0.011040044,0.11786192
11712,0.0068058823,0.012110036,0.019555336,0.94710183,0.014426876
11713,0.3862248,0.3846885,0.20507196,0.004816267,0.019198483
11714,0.01107128,0.016958514,0.10331002,0.09268422,0.775976
11715,0.00035669614,0.0047555068,0.00043880066,0.9928536,0.0015954357
11716,0.08061246,0.022122782,0.12688904,0.75818384,0.0121918935
11717,0.20867611,0.05012539,0.074259646,0.4245345,0.2424044
11718,0.3013409,0.5114823,0.075987935,0.05511282,0.05607605
11719,0.25093985,0.089267924,0.12800561,0.15291859,0.37886807
11720,0.080119565,0.030809702,0.081253536,0.026199352,0.7816178
11721,0.015070514,0.002557365,0.008418891,0.96617824,0.0077749817
11722,0.52674496,0.07416476,0.10456199,0.21815509,0.07637317
11723,0.042075023,0.15186147,0.5659012,0.20709386,0.033068478
11724,0.7418072,0.015556591,0.12099113,0.07695517,0.044689916
11725,0.22128947,0.023900475,0.48303145,0.060793698,0.21098495
11726,0.12870744,0.8075299,0.017605677,0.032639172,0.013517751
11727,0.052810054,0.7971921,0.013817063,0.12563582,0.010544941
11728,0.2767864,0.04196169,0.4727802,0.015409687,0.19306205
11729,0.19193323,0.10378605,0.1594666,0.1453164,0.39949775
11730,0.02590997,0.47016096,0.3925409,0.08532194,0.026066227
11731,0.035469696,0.007890936,0.044047516,0.011054127,0.90153766
11732,0.03490562,0.16411078,0.017656151,0.75468785,0.02863966
11733,0.096236855,0.049815148,0.05101342,0.040076915,0.7628577
11734,0.047513593,0.033292934,0.85257894,0.0069255205,0.05968898
11735,0.057221644,0.0858247,0.36585158,0.24382971,0.24727236
11736,0.094345294,0.06793495,0.4451338,0.13979512,0.25279084
11737,0.100241005,0.06970024,0.38480592,0.039842248,0.40541062
11738,0.055283595,0.003766453,0.065854825,0.0029411218,0.872154
11739,0.020187523,0.5824803,0.011573044,0.2826533,0.103105836
11740,0.05131403,0.85382015,0.05269704,0.026534308,0.015634421
11741,0.001446203,0.0015604312,0.00018021378,0.99592066,0.0008924633
11742,0.11332061,0.025056362,0.17084068,0.60865486,0.08212745
11743,0.07394141,0.069146246,0.2099624,0.512197,0.13475293
11744,0.17159069,0.7713665,0.031080775,0.010439942,0.01552217
11745,0.03292025,0.092639945,0.18240322,0.049851447,0.6421851
11746,0.49250436,0.060973432,0.13428819,0.04242351,0.26981047
11747,0.5054725,0.16431704,0.09792962,0.09106229,0.14121859
11748,0.21982518,0.045807775,0.13089478,0.12576804,0.47770426
11749,0.17627536,0.047180574,0.042274985,0.034377094,0.699892
11750,0.015192248,0.9824713,0.0010523634,0.0009998733,0.0002841969
11751,0.7772394,0.020740697,0.19518554,0.0017267151,0.0051076543
11752,0.104894,0.28464895,0.1195457,0.30233908,0.18857232
11753,0.09663512,0.544492,0.03179283,0.18966928,0.13741073
11754,0.17073563,0.3365954,0.16803192,0.06847213,0.25616494
11755,0.12066289,0.5256225,0.049269542,0.011259375,0.29318568
11756,0.0051461877,0.97279906,0.0030930985,0.003441696,0.015519901
11757,0.16602005,0.077669166,0.041339554,0.07679757,0.63817364
11758,0.72365105,0.010886182,0.043268137,0.010920282,0.21127436
11759,0.2806129,0.029926497,0.47650823,0.088766135,0.124186225
11760,0.2781336,0.18636213,0.17143933,0.08453519,0.27952972
11761,0.30109397,0.0142098,0.14506428,0.5168174,0.022814559
11762,0.20508254,0.25546974,0.3146322,0.16434763,0.06046793
11763,0.4344223,0.22331925,0.13574126,0.013751551,0.19276561
11764,0.067470565,0.8823509,0.004716834,0.007901426,0.0375603
11765,0.044645786,0.10588898,0.013845436,0.8043382,0.031281617
11766,0.028281134,0.016454821,0.04306402,0.015326973,0.89687306
11767,0.20589945,0.64025605,0.08982581,0.03144846,0.032570202
11768,0.17367142,0.028159741,0.34894666,0.107369944,0.34185222
11769,0.32516998,0.07938516,0.34285438,0.020201245,0.2323892
11770,0.08744201,0.8990468,0.00595989,0.0021200746,0.005431227
11771,0.28201604,0.5800801,0.116741374,0.014003829,0.0071586347
11772,0.008538257,0.003931882,0.0018825083,0.97889704,0.0067503382
11773,0.17212702,0.07812311,0.3249809,0.30989558,0.114873424
11774,0.1519351,0.1825341,0.0278841,0.046232503,0.5914142
11775,0.21280473,0.07083058,0.10398058,0.36096933,0.2514148
11776,0.13640131,0.23671864,0.3166916,0.10737871,0.20280974
11777,0.035547655,0.060509622,0.78480107,0.091225065,0.027916629
11778,0.08713944,0.10720735,0.3389049,0.20159486,0.26515347
11779,0.3810574,0.08036379,0.014757417,0.057447378,0.466374
11780,0.111702755,0.021902025,0.05964321,0.7244353,0.082316674
11781,0.077170394,0.30983764,0.4061537,0.087273605,0.11956458
11782,0.0037036536,0.9839787,0.0015539862,0.0060143066,0.004749439
11783,0.001473877,0.0017175487,0.0014463969,0.9952035,0.00015874453
11784,0.10338785,0.13847676,0.008534653,0.68045586,0.06914492
11785,0.06092607,0.018827787,0.11623851,0.17531838,0.6286893
11786,0.05833814,0.023924813,0.10352538,0.022804843,0.79140687
11787,0.29728517,0.061428927,0.30468518,0.23554005,0.101060666
11788,0.02688954,0.42940882,0.0016553949,0.5279124,0.014133875
11789,0.062187772,0.3309488,0.20013574,0.20322783,0.20349988
11790,0.029375635,0.0891205,0.63765633,0.205473,0.038374502
11791,0.21498506,0.039845586,0.15099545,0.31808287,0.276091
11792,0.102963306,0.097292066,0.06302928,0.73110193,0.005613379
11793,0.665028,0.018213075,0.037611894,0.055995546,0.22315153
11794,0.0852598,0.043656874,0.48899457,0.027969712,0.3541191
11795,0.017453734,0.0043517104,0.0014714649,0.97445995,0.0022632175
11796,0.040230546,0.36569935,0.1069881,0.29279003,0.19429198
11797,0.46219,0.04203988,0.13905904,0.006302554,0.35040855
11798,0.21430147,0.05106416,0.35620323,0.040380575,0.33805057
11799,0.29789928,0.02651856,0.19884843,0.112761594,0.3639722
11800,0.17397015,0.029600117,0.54740536,0.047218554,0.20180582
11801,0.012478542,0.97280765,0.0021470415,0.008009866,0.0045569143
11802,0.4068828,0.04779953,0.13293038,0.09577651,0.31661078
11803,0.0052751615,0.0036982195,0.019339642,0.6807414,0.29094556
11804,0.46161714,0.40409017,0.029645728,0.060550842,0.044096127
11805,0.16092734,0.061138984,0.06473658,0.17764123,0.53555584
11806,0.007925629,0.3910477,0.0015641421,0.5951295,0.0043330644
11807,0.22432333,0.38315567,0.13964571,0.10190647,0.15096886
11808,0.037666846,0.13087428,0.053477567,0.70885634,0.069124974
11809,0.4089401,0.021824405,0.1708379,0.07637559,0.32202205
11810,0.054292534,0.008738208,0.2756915,0.46000838,0.20126934
11811,0.49881744,0.088088185,0.29038307,0.030551193,0.09216009
11812,0.1762368,0.24717934,0.27256146,0.23078904,0.07323339
11813,0.8042214,0.011440214,0.017311025,0.053319167,0.11370826
11814,0.5317158,0.10029651,0.16248259,0.026676983,0.17882809
11815,0.009478835,0.0026847736,0.0026769654,0.98323166,0.0019277718
11816,0.018496228,0.035571262,0.002283357,0.9109342,0.032715004
11817,0.04153146,0.0077670687,0.06814361,0.020752141,0.8618057
11818,0.039938167,0.7170711,0.0108689675,0.21532993,0.016791768
11819,0.015037131,0.0023767974,0.003785058,0.9162887,0.06251241
11820,0.18492685,0.30817908,0.22173496,0.22084461,0.06431453
11821,0.015151136,0.31678417,0.013055174,0.055281077,0.59972847
11822,0.23578139,0.25879812,0.41864544,0.07030313,0.016471902
11823,0.21067007,0.09035607,0.19429676,0.028201161,0.4764759
11824,0.0029321134,0.99114484,0.0036193922,0.002006094,0.00029753076
11825,0.12988712,0.6225993,0.19328721,0.0028264876,0.05139985
